date,split,product,model,active_donors,active_recipients,supply_units,demand_units,allocated_units,service_level,recipient_coverage,fill_gini,unit_miles,holding_days,shipments,operational_score,mean_iterations,convergence_gap,contraction_bound,panel_ambiguity
2020-05-29 00:00:00+00:00,calibration,gowns,Equal allocation,1,2821,50.0,7142543.0,50.0,0.0006043253971141258,0.010634526763559022,0.9965948459414038,5.179500000000001,5.508599537037037,1,0.19419752716320388,1.0,0.0,,0.2378650138752896
2020-06-05 00:00:00+00:00,calibration,surgicalMasks,Equal allocation,1,2468,250.0,5086192.0,250.0,0.007548261101692534,0.03606158833063209,0.9865887877229744,5.1795,6.902337962962963,1,0.20266298431871727,1.0,0.0,,0.20938740223626617
2020-06-05 00:00:00+00:00,calibration,faceShields,Equal allocation,3,2851,2112.0,2464425.0,2112.0,0.014776868525041972,0.03537653239929948,0.9880071744089811,23.30080871212121,1.1651982937008978,3,0.21369591142188782,1.0,0.0,,0.28174609979758064
2020-06-12 00:00:00+00:00,validation,respirators,Equal allocation,4,4166,1945.0,5780650.0,1945.0,0.005914243469689502,0.025444071051368217,0.9936158122112977,104.63840745501284,2.9401088677044656,4,0.20131971217363265,1.0,0.0,,0.2977253272636533
2020-06-12 00:00:00+00:00,validation,faceShields,Equal allocation,2,3072,206.0,2493588.0,206.0,0.014675645588908836,0.03347416314592135,0.9887199178845345,18.0171213592233,2.3599804476806905,2,0.21122716170758293,1.0,0.0,,0.25364462767997153
2020-06-19 00:00:00+00:00,validation,respirators,Equal allocation,1,4538,1000.0,5865462.0,1000.0,0.0059967707609797005,0.02357866901718819,0.9942020832159058,5.1795,5.979548611111111,1,0.19901455602560694,1.0,0.0,,0.24477432211350852
2020-06-19 00:00:00+00:00,validation,surgicalMasks,Equal allocation,3,3163,1110.0,5491492.0,1110.0,0.007195433633733767,0.029086310464748657,0.9891979668458661,6.6089864864864865,3.564568005505506,3,0.20578913979342872,1.0,0.0,,0.2787953719543324
2020-06-19 00:00:00+00:00,validation,faceShields,Equal allocation,4,3258,850.0,2516910.0,850.0,0.014873258009739054,0.03279190928593319,0.9887838440863588,74.253,1.6092824074074075,4,0.21048961146194123,1.0,0.0,,0.2689006593769848
2020-06-19 00:00:00+00:00,validation,gowns,Equal allocation,1,3628,100.0,7610265.0,100.0,0.0005803337385207124,0.008544652701212789,0.9971532638712826,94.5685,3.3454282407407407,1,0.19418063014162773,1.0,0.0,,0.25358269463233923
2020-06-26 00:00:00+00:00,validation,respirators,Equal allocation,1,4648,800.0,5889313.0,800.0,0.00610664552576817,0.02323580034423408,0.9941990957886808,14.095999999999998,5.375034722222222,1,0.19967819899197087,1.0,0.0,,0.21626224785979772
2020-06-26 00:00:00+00:00,validation,surgicalMasks,Equal allocation,1,3258,600.0,5522913.0,600.0,0.007261215541719362,0.0285451197053407,0.9893001637928485,14.096,3.279421296296296,1,0.20588210378020677,1.0,0.0,,0.24848397314369755
2020-06-26 00:00:00+00:00,validation,faceShields,Equal allocation,3,3326,302.0,2523605.0,302.0,0.014947345244675968,0.03272290603422396,0.9889099096023395,5.1795,0.9761710510179051,3,0.2138307136720282,1.0,0.0,,0.2867284820328936
2020-07-03 00:00:00+00:00,test,respirators,Equal allocation,1,4727,3.0,5902828.0,3.0,0.006092431598004246,0.023059022635921304,0.994287098745462,5.1795,0.7224652777777778,1,0.2076629281728931,1.0,0.0,,0.20579241134981077
2020-07-03 00:00:00+00:00,test,surgicalMasks,Equal allocation,3,3326,1330.0,5567890.0,1330.0,0.007439354868389285,0.028562838244137103,0.9893642942496421,5.179500000000001,1.8442693539404065,3,0.20862519265847476,1.0,0.0,,0.28767907524459124
2020-07-03 00:00:00+00:00,test,faceShields,Equal allocation,2,3380,30.0,2528258.0,30.0,0.014930176614727881,0.032791728212703104,0.9890607565192602,43.970000000000006,3.9287017746913575,2,0.20759783960665956,1.0,0.0,,0.2574186030192023
2020-07-10 00:00:00+00:00,test,respirators,Equal allocation,3,4791,65.0,5910326.0,65.0,0.006095677312520674,0.023168440826549782,0.9942961198574358,44.19642307692308,2.511090633903134,3,0.20340800813546323,1.0,0.0,,0.28630474389566596
2020-07-10 00:00:00+00:00,test,surgicalMasks,Equal allocation,6,3380,2730.0,5584876.0,2730.0,0.007900333380845762,0.029289940828402368,0.9892872401593851,25.819882783882782,1.6547475749559084,6,0.20861157847413034,1.0,0.0,,0.2794787232396431
2020-07-10 00:00:00+00:00,test,faceShields,Equal allocation,3,3420,95.0,2531082.0,95.0,0.014950566299304779,0.03328467153284671,0.9890643095679859,10.341684210526315,4.622482334307992,3,0.207692144143507,1.0,0.0,,0.2776260537338542
2020-07-17 00:00:00+00:00,test,respirators,Equal allocation,2,4887,15.0,5926504.0,15.0,0.006081587830585608,0.02291794556987927,0.9944006664427287,14.096,5.719552469135802,2,0.1989754547294027,1.0,0.0,,0.27517839741210565
2020-07-17 00:00:00+00:00,test,surgicalMasks,Equal allocation,1,3455,20.0,5607950.0,20.0,0.007867805580707104,0.02865412445730825,0.9895183679002468,122.02849999999998,6.857303240740741,1,0.19651713408629062,1.0,0.0,,0.24003157041498802
2020-07-17 00:00:00+00:00,test,faceShields,Equal allocation,3,3490,1202.0,2541115.0,1202.0,0.015357842458836478,0.03347639484978541,0.9890747471123038,27.52892762063228,5.9155838070807905,3,0.20515245688475597,1.0,0.0,,0.2657499759171313
2020-07-24 00:00:00+00:00,test,respirators,Equal allocation,1,4893,500.0,5926685.0,500.0,0.00616523907302227,0.023094216227263438,0.9942961151438041,5.1795,6.0881944444444445,1,0.1987525239628721,1.0,0.0,,0.20160431366549955
2020-07-24 00:00:00+00:00,test,faceShields,Equal allocation,1,3490,500.0,2539933.0,500.0,0.015551555717685534,0.033752860411899316,0.9889362302203821,5.1795,6.0881944444444445,1,0.20577437281934763,1.0,0.0,,0.2071385223827713
