product,timestamp,split,model,iterations,convergence_gap,active_nodes,operator_scale,operator_norm,contraction_bound
face_shield,2021-03-06 00:39:48.294000+00:00,test,ACM-4 (independent),3,6.362190757414066e-05,100,0.3507567059004296,1.2648220371946481,0.34181978844131794
face_shield,2021-03-17 20:17:25.593000+00:00,test,ACM-4 (independent),5,1.0362501527083623e-05,127,0.31837578492117097,1.256926691247553,0.3396860610061975
face_shield,2021-03-20 00:44:48.021000+00:00,test,ACM-4 (independent),4,2.7226317217285412e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:49.315000+00:00,test,ACM-4 (independent),3,9.256436293547665e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:49.583000+00:00,test,ACM-4 (independent),4,1.2013127634269427e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:49.840000+00:00,test,ACM-4 (independent),3,6.671116838069535e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:50.096000+00:00,test,ACM-4 (independent),3,2.0089827497460355e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:50.811000+00:00,test,ACM-4 (independent),3,8.703082893968261e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:51.324000+00:00,test,ACM-4 (independent),3,4.031216982647301e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-03-20 00:44:51.680000+00:00,test,ACM-4 (independent),3,2.0171205990515695e-05,129,0.31683315862561984,1.2552628209499237,0.3392363979102011
face_shield,2021-04-16 20:58:06.922000+00:00,test,ACM-4 (independent),5,2.764179446348991e-05,115,0.3253508666205834,1.2734814054279036,0.34415999388562846
face_shield,2021-04-16 21:00:04.619000+00:00,test,ACM-4 (independent),4,3.5342876183452887e-06,115,0.3253508666205834,1.2734814054279036,0.34415999388562846
face_shield,2021-04-22 19:21:48.925000+00:00,test,ACM-4 (independent),5,4.549896168337675e-05,111,0.3275652210503329,1.2774247363635562,0.34522568416184196
face_shield,2021-04-26 17:19:41.324000+00:00,test,ACM-4 (independent),5,3.711369259459807e-05,115,0.32574187633139257,1.2739081768191574,0.3442753294050781
face_shield,2021-04-26 17:19:42.975000+00:00,test,ACM-4 (independent),4,4.7542990807641905e-05,115,0.32574187633139257,1.2739081768191574,0.3442753294050781
face_shield,2021-04-28 01:28:08.689000+00:00,test,ACM-4 (independent),4,7.863243133482412e-05,114,0.3262450511479413,1.2748450990103388,0.34452853383681453
gown,2020-05-23 21:32:00+00:00,calibration,ACM-4 (independent),3,7.117592736294309e-05,1969,0.0827690342580349,1.2613074747467108,0.340869973402451
gown,2020-05-23 21:46:00+00:00,calibration,ACM-4 (independent),3,3.527829530097781e-05,1970,0.08272815319446063,1.2614371674865008,0.34090502303281306
gown,2020-05-23 21:46:00+00:00,calibration,ACM-4 (independent),2,3.8092180640880713e-06,1970,0.08272815319446063,1.2614371674865008,0.34090502303281306
gown,2020-05-23 21:47:00+00:00,calibration,ACM-4 (independent),3,5.004074305203776e-06,1970,0.08272815319446063,1.2614371674865008,0.34090502303281306
gown,2020-05-23 21:48:00+00:00,calibration,ACM-4 (independent),3,1.0241491908535849e-05,1970,0.08272815319446063,1.2614371674865008,0.34090502303281306
gown,2020-05-23 21:53:00+00:00,calibration,ACM-4 (independent),3,8.725060275049934e-06,1970,0.08272815319446063,1.2614371674865008,0.34090502303281306
gown,2020-05-26 00:00:00+00:00,calibration,ACM-4 (independent),3,4.06674026003917e-05,1971,0.08272081535467311,1.2613801760440868,0.3408896210219245
gown,2020-06-02 00:00:00+00:00,calibration,ACM-4 (independent),3,5.0625724186903476e-05,1977,0.08257063817707543,1.2615713332502538,0.34094128150367575
gown,2020-06-02 00:00:00+00:00,calibration,ACM-4 (independent),3,3.382611633956367e-05,1977,0.08257063817707543,1.2615713332502538,0.34094128150367575
gown,2020-06-02 00:00:00+00:00,calibration,ACM-4 (independent),3,3.451194411102643e-05,1977,0.08257063817707543,1.2615713332502538,0.34094128150367575
gown,2020-08-28 22:37:26.667000+00:00,validation,ACM-4 (independent),4,5.635373271731248e-05,343,0.1937538514251847,1.2669078975157517,0.3423834948859488
gown,2020-11-09 14:29:20.102000+00:00,validation,ACM-4 (independent),7,7.030190428819472e-05,25,0.7040707653567781,1.2554579039054814,0.33928911933079337
gown,2020-11-19 04:38:41.026000+00:00,validation,ACM-4 (independent),6,4.4583050339636054e-05,26,0.6664514199148214,1.270758747427808,0.34342419204614205
gown,2020-11-21 07:06:42.947000+00:00,validation,ACM-4 (independent),7,6.702794071195006e-05,25,0.6904080175498323,1.2651178228794526,0.34189972490449666
gown,2020-11-21 07:13:31.181000+00:00,validation,ACM-4 (independent),7,3.2589471201105447e-05,26,0.6664514199148248,1.270758746892291,0.34342419190141793
gown,2020-11-21 07:14:50.397000+00:00,validation,ACM-4 (independent),5,3.7329436809119265e-05,26,0.6664514199148248,1.270758746892291,0.34342419190141793
gown,2021-01-18 21:56:33.211000+00:00,test,ACM-4 (independent),5,5.079028851512346e-05,93,0.38400673487396403,1.2440395817109915,0.3362033030166405
gown,2021-01-20 18:56:22.031000+00:00,test,ACM-4 (independent),6,3.322954954543267e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:24.523000+00:00,test,ACM-4 (independent),4,5.49387343271035e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:26.221000+00:00,test,ACM-4 (independent),5,2.4771436384740664e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:27.471000+00:00,test,ACM-4 (independent),4,4.645527938051952e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:32.977000+00:00,test,ACM-4 (independent),5,7.398871012107011e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:34.173000+00:00,test,ACM-4 (independent),4,3.4698050701206795e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:35.258000+00:00,test,ACM-4 (independent),4,2.7843890465117926e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-20 18:56:35.792000+00:00,test,ACM-4 (independent),3,5.400646033706935e-05,99,0.36959489514325145,1.2488457188542328,0.3375021677843405
gown,2021-01-31 19:49:52.965000+00:00,test,ACM-4 (independent),5,2.280232512637953e-05,103,0.36106382239557294,1.2488621886810722,0.33750661877630644
gown,2021-01-31 19:50:41.701000+00:00,test,ACM-4 (independent),3,5.801261038329564e-05,103,0.36106382239557294,1.2488621886810722,0.33750661877630644
gown,2021-01-31 19:52:09.675000+00:00,test,ACM-4 (independent),4,4.3193842819144734e-06,103,0.36106382239557294,1.2488621886810722,0.33750661877630644
gown,2021-02-10 17:16:26.512000+00:00,test,ACM-4 (independent),5,2.211127381113176e-05,106,0.35505561308909833,1.2493252431469641,0.33763175984351856
gown,2021-02-10 17:16:29.148000+00:00,test,ACM-4 (independent),2,9.546741128479974e-05,106,0.35505561308909833,1.2493252431469641,0.33763175984351856
gown,2021-02-10 17:16:31.047000+00:00,test,ACM-4 (independent),3,2.643961914228221e-05,106,0.35505561308909833,1.2493252431469641,0.33763175984351856
gown,2021-02-10 17:16:32.421000+00:00,test,ACM-4 (independent),3,2.674191806040227e-05,106,0.35505561308909833,1.2493252431469641,0.33763175984351856
gown,2021-02-25 19:43:25.318000+00:00,test,ACM-4 (independent),4,6.602841775973922e-05,102,0.3615479573122747,1.2497652584521375,0.3377506745478029
gown,2021-02-25 19:44:34.146000+00:00,test,ACM-4 (independent),2,2.352628286728109e-05,102,0.3615479573122747,1.2497652584521375,0.3377506745478029
gown,2021-03-20 03:22:44.729000+00:00,test,ACM-4 (independent),5,1.3040411925152595e-05,135,0.2987582363522494,1.2761778099821492,0.3448887006974806
gown,2021-03-20 03:22:45.004000+00:00,test,ACM-4 (independent),3,4.5594570637186305e-05,135,0.2987582363522494,1.2761778099821492,0.3448887006974806
gown,2021-03-20 03:22:45.251000+00:00,test,ACM-4 (independent),3,5.22450362350213e-05,135,0.2987582363522494,1.2761778099821492,0.3448887006974806
gown,2021-04-01 14:21:13.811000+00:00,test,ACM-4 (independent),4,7.007114151585947e-05,137,0.2980167654919339,1.2746504587351546,0.3444759320511648
gown,2021-04-14 21:13:10.877000+00:00,test,ACM-4 (independent),5,2.0332611497531072e-05,138,0.2903342343095358,1.2805736868846396,0.3460766921054704
gown,2021-04-16 20:02:20.465000+00:00,test,ACM-4 (independent),4,6.143094756379253e-05,118,0.31519553217606294,1.2796827275706353,0.34583590920062923
gown,2021-04-16 21:25:32.324000+00:00,test,ACM-4 (independent),5,4.108544283454307e-05,117,0.3179388236991545,1.2786664281611,0.34556125297315643
gown,2021-04-16 21:28:21.673000+00:00,test,ACM-4 (independent),4,1.0310255406403845e-05,117,0.3179388236991545,1.2786664281611,0.34556125297315643
gown,2021-04-16 21:34:22.159000+00:00,test,ACM-4 (independent),3,9.708263982743937e-05,117,0.3179388236991545,1.2786664281611,0.34556125297315643
gown,2021-04-19 05:07:19.622000+00:00,test,ACM-4 (independent),5,4.07432398219984e-05,99,0.3490416578191708,1.273413439721609,0.3441416260657584
gown,2021-04-22 19:21:48.925000+00:00,test,ACM-4 (independent),5,4.179508486973349e-05,98,0.35003276206765527,1.2749441258694139,0.34455529597332357
gown,2021-04-22 21:02:30.701000+00:00,test,ACM-4 (independent),5,4.201526767896868e-05,98,0.35003276206765527,1.2749441258694139,0.34455529597332357
gown,2021-05-24 22:29:54.296000+00:00,test,ACM-4 (independent),5,2.9532721810096585e-05,98,0.3378158015874752,1.2831600515348416,0.34677566049119285
gown,2021-05-24 22:30:07.224000+00:00,test,ACM-4 (independent),4,1.789919360745129e-05,98,0.3378158015874752,1.2831600515348416,0.34677566049119285
gown,2021-06-17 19:48:40.696000+00:00,test,ACM-4 (independent),5,5.302726086814369e-05,63,0.43833575362565685,1.2682169806239243,0.34273727628596307
gown,2021-06-27 20:54:01.931000+00:00,test,ACM-4 (independent),6,4.723024149713706e-05,60,0.44825324203185446,1.2690268067837926,0.3429561328511558
gown,2021-06-27 20:54:02.739000+00:00,test,ACM-4 (independent),4,5.0193691501609905e-05,60,0.44825324203185446,1.2690268067837926,0.3429561328511558
gown,2021-06-27 20:54:03.526000+00:00,test,ACM-4 (independent),4,5.065759322084307e-05,60,0.44825324203185446,1.2690268067837926,0.3429561328511558
gown,2021-06-27 20:54:06.145000+00:00,test,ACM-4 (independent),5,3.285431520040627e-05,60,0.44825324203185446,1.2690268067837926,0.3429561328511558
n95,2020-04-01 00:00:00+00:00,calibration,ACM-3,6,6.607553595350257e-05,6,0.9998628617944464,1.336633663366337,0.36122697312326546
n95,2020-04-23 00:00:00+00:00,calibration,ACM-3,4,2.4026944003274764e-06,1503,0.09540566296595059,1.3366336633663367,0.3612269731232654
n95,2020-04-25 00:00:00+00:00,calibration,ACM-3,3,5.528870823501286e-05,1770,0.08727723211297439,1.3366336633663367,0.3612269731232654
n95,2020-04-29 00:00:00+00:00,calibration,ACM-3,3,5.257027095673106e-05,2141,0.07973500777377467,1.3366336633663365,0.36122697312326535
n95,2020-05-01 00:00:00+00:00,calibration,ACM-3,3,2.226732275290022e-05,2321,0.07668959723818757,1.3366336633663367,0.3612269731232654
n95,2020-05-08 00:00:00+00:00,calibration,ACM-3,3,2.4636520062015776e-05,2388,0.07567211345468666,1.3366336633663365,0.36122697312326535
n95,2020-05-15 00:00:00+00:00,calibration,ACM-3,3,3.0216091933765732e-05,2405,0.07547191969100721,1.3366336633663367,0.3612269731232654
